ensembl	tissue	gene	P	FDR
ENSG00000012124	AOR	CD22	2.03E-304	3.53E-304
ENSG00000137976	AOR	DNASE2B	2.03E-304	3.53E-304
ENSG00000136235	AOR	GPNMB	2.03E-304	3.53E-304
ENSG00000261795	AOR	RP11-90P13.1	2.03E-304	3.53E-304
ENSG00000198203	AOR	SULT1C2	2.03E-304	3.53E-304
ENSG00000249572	SF	CTD-2203K17.1	2.03E-304	3.53E-304
ENSG00000107798	AOR	LIPA	2.43E-41	3.01E-41
ENSG00000156886	AOR	ITGAD	1.92E-30	2.29E-30
