ensembl	tissue	gene	P	FDR
ENSG00000152766	LIV	ANKRD22	2.03E-304	3.53E-304
ENSG00000026508	LIV	CD44	2.03E-304	3.53E-304
ENSG00000162777	LIV	DENND2D	2.03E-304	3.53E-304
ENSG00000241839	LIV	PLEKHO2	2.03E-304	3.53E-304
ENSG00000057657	LIV	PRDM1	2.03E-304	3.53E-304
ENSG00000101307	LIV	SIRPB1	2.03E-304	3.53E-304
ENSG00000231389	SKLM	HLA-DPA1	2.03E-304	3.53E-304
ENSG00000028277	LIV	POU2F2	9.43E-21	1.09E-20
