ensembl	tissue	gene	P	FDR
ENSG00000174606	MAM	ANGEL2	2.03E-304	3.53E-304
ENSG00000150527	MAM	CTAGE5	2.03E-304	3.53E-304
ENSG00000095574	MAM	IKZF5	2.03E-304	3.53E-304
ENSG00000080298	MAM	RFX3	2.03E-304	3.53E-304
ENSG00000224078	MAM	SNHG14	2.03E-304	3.53E-304
ENSG00000152520	MAM	PAN3	3.32E-303	5.76E-303
ENSG00000196233	MAM	LCOR	5.42E-55	6.98E-55
ENSG00000128739	MAM	SNRPN	4.19E-54	5.39E-54
ENSG00000107614	MAM	TRDMT1	8.49E-47	1.07E-46
