ensembl	tissue	gene	P	FDR
ENSG00000276644	MAM	DACH1	2.03E-304	3.53E-304
ENSG00000111145	MAM	ELK3	2.03E-304	3.53E-304
ENSG00000151702	MAM	FLI1	2.03E-304	3.53E-304
ENSG00000106852	MAM	LHX6	2.03E-304	3.53E-304
ENSG00000005102	MAM	MEOX1	2.03E-304	3.53E-304
ENSG00000116833	MAM	NR5A2	2.03E-304	3.53E-304
ENSG00000185518	MAM	SV2B	2.03E-304	3.53E-304
ENSG00000178175	MAM	ZNF366	2.03E-304	3.53E-304
